"Genomic Location","Overlapping Gene(s)","Orientation","Query start","Query end","Length","Score","E-val","%ID"
"11:2609251-2649740 [Sequence]","KCNQ1, KCNQ1OT1","Forward","1","40490","40490 [Sequence]","78310.0","0.0e+00","100.00 [Alignment]"
"X:109895606-109900051 [Sequence]","","Forward","25067","29503","4456 [Sequence]","7759.0","0.0e+00","94.46 [Alignment]"
"8:27058002-27062424 [Sequence]","","Forward","25084","29505","4439 [Sequence]","7657.0","0.0e+00","94.19 [Alignment]"
"3:111752801-111757205 [Sequence]","PLCXD2, PHLDB2","Forward","25081","29481","4415 [Sequence]","7639.0","0.0e+00","94.09 [Alignment]"
"6:109598409-109602661 [Sequence]","AK9","Forward","25265","29512","4264 [Sequence]","7425.0","0.0e+00","94.51 [Alignment]"
"3:37613299-37617519 [Sequence]","ITGA9","Forward","25265","29481","4231 [Sequence]","7397.0","0.0e+00","94.71 [Alignment]"
"13:41535084-41539322 [Sequence]","ENSG00000288598","Forward","25265","29502","4254 [Sequence]","7394.0","0.0e+00","94.33 [Alignment]"
"9:122408967-122413184 [Sequence]","ENSG00000234156","Forward","25265","29481","4233 [Sequence]","7377.0","0.0e+00","94.40 [Alignment]"
"7:50571171-50575421 [Sequence]","","Forward","25265","29512","4264 [Sequence]","7375.0","0.0e+00","94.11 [Alignment]"
"3:132049713-132053390 [Sequence]","CPNE4, ENSG00000310000","Forward","25792","29468","3686 [Sequence]","6439.0","0.0e+00","94.74 [Alignment]"
"3:15391543-15395088 [Sequence]","METTL6","Forward","24965","28522","3566 [Sequence]","6141.0","0.0e+00","94.03 [Alignment]"
"3:15907392-15910865 [Sequence]","ENSG00000287042","Forward","25080","28562","3490 [Sequence]","5976.0","0.0e+00","93.75 [Alignment]"
"X:51012995-51016287 [Sequence]","ENSG00000295312","Forward","25266","28566","3306 [Sequence]","5724.0","0.0e+00","94.19 [Alignment]"
"3:141296385-141299625 [Sequence]","ENSG00000249417, PXYLP1","Forward","25781","29020","3258 [Sequence]","5652.0","0.0e+00","94.75 [Alignment]"
"8:84615931-84619146 [Sequence]","RALYL","Forward","25265","28486","3227 [Sequence]","5627.0","0.0e+00","94.45 [Alignment]"
"13:36468640-36471603 [Sequence]","","Forward","25265","28238","2983 [Sequence]","5131.0","0.0e+00","94.00 [Alignment]"
"X:102686036-102688825 [Sequence]","ENSG00000286327, ENSG00000271147","Forward","25081","27875","2800 [Sequence]","4808.0","0.0e+00","93.93 [Alignment]"
"7:95215234-95217914 [Sequence]","PPP1R9A","Forward","25191","27874","2693 [Sequence]","4635.0","0.0e+00","94.13 [Alignment]"
"X:103454881-103457439 [Sequence]","LL0XNC01-250H12.3, ENSG00000304307","Forward","25265","27826","2563 [Sequence]","4529.0","0.0e+00","95.01 [Alignment]"
"3:18000029-18002584 [Sequence]","TBC1D5, BALR6","Forward","25265","27826","2564 [Sequence]","4497.0","0.0e+00","94.93 [Alignment]"
"11:13394878-13397432 [Sequence]","BTBD10","Forward","25265","27826","2562 [Sequence]","4494.0","0.0e+00","94.65 [Alignment]"
"8:91192192-91194733 [Sequence]","LRRC69","Forward","25276","27821","2548 [Sequence]","4473.0","0.0e+00","94.78 [Alignment]"
"7:56310763-56313132 [Sequence]","","Forward","27149","29511","2374 [Sequence]","4143.0","0.0e+00","94.48 [Alignment]"
"8:97589914-97592212 [Sequence]","","Forward","25265","27566","2303 [Sequence]","4074.0","0.0e+00","95.22 [Alignment]"
"X:29983948-29986286 [Sequence]","","Forward","27149","29481","2348 [Sequence]","4052.0","0.0e+00","93.95 [Alignment]"
"6:23361195-23363529 [Sequence]","ENSG00000289368, ENSG00000235743","Forward","27149","29481","2348 [Sequence]","4012.0","0.0e+00","93.82 [Alignment]"
"X:18734803-18737074 [Sequence]","PPEF1","Forward","25605","27875","2277 [Sequence]","3963.0","0.0e+00","94.29 [Alignment]"
"X:70212235-70214492 [Sequence]","ENSG00000294004","Forward","26768","29017","2265 [Sequence]","3878.0","0.0e+00","93.82 [Alignment]"
"X:70938777-70940905 [Sequence]","ENSG00000295939","Forward","25750","27877","2133 [Sequence]","3749.0","0.0e+00","94.80 [Alignment]"
"7:27002783-27004869 [Sequence]","","Forward","25265","27359","2096 [Sequence]","3661.0","0.0e+00","94.70 [Alignment]"
"8:53781448-53783487 [Sequence]","ATP6V1H","Forward","25839","27876","2043 [Sequence]","3622.0","0.0e+00","95.30 [Alignment]"
"X:147142174-147144224 [Sequence]","","Forward","25088","27144","2058 [Sequence]","3567.0","0.0e+00","94.27 [Alignment]"
"7:56308715-56310761 [Sequence]","","Forward","25089","27146","2060 [Sequence]","3563.0","0.0e+00","94.27 [Alignment]"
"X:129855451-129857472 [Sequence]","","Forward","26738","28754","2029 [Sequence]","3532.0","0.0e+00","94.83 [Alignment]"
"X:12858454-12860442 [Sequence]","","Forward","25084","27078","1997 [Sequence]","3482.0","0.0e+00","94.69 [Alignment]"
"7:77143947-77145906 [Sequence]","CCDC146, DTX2P1-UPK3BP1-PMS2P11","Forward","26464","28421","1965 [Sequence]","3453.0","0.0e+00","95.22 [Alignment]"
"8:23375773-23377700 [Sequence]","LOXL2","Forward","26769","28693","1932 [Sequence]","3406.0","0.0e+00","94.98 [Alignment]"
"X:29982068-29983946 [Sequence]","","Forward","25265","27146","1883 [Sequence]","3310.0","0.0e+00","94.80 [Alignment]"
"X:12860952-12862863 [Sequence]","","Forward","27593","29493","1916 [Sequence]","3300.0","0.0e+00","94.00 [Alignment]"
"13:35424793-35426733 [Sequence]","NBEA","Forward","27578","29512","1950 [Sequence]","3295.0","0.0e+00","93.33 [Alignment]"
"3:119565807-119567718 [Sequence]","","Forward","27570","29472","1919 [Sequence]","3252.0","0.0e+00","93.54 [Alignment]"
"7:40335659-40337504 [Sequence]","SUGCT","Forward","26846","28688","1850 [Sequence]","3196.0","0.0e+00","94.22 [Alignment]"
"13:35422300-35424127 [Sequence]","NBEA","Forward","25080","26911","1835 [Sequence]","3159.0","0.0e+00","94.28 [Alignment]"
"8:53696855-53698645 [Sequence]","","Forward","26631","28421","1797 [Sequence]","3128.0","0.0e+00","94.82 [Alignment]"
"X:19274501-19276255 [Sequence]","","Forward","26072","27826","1757 [Sequence]","3124.0","0.0e+00","95.39 [Alignment]"
"X:86396314-86398036 [Sequence]","DACH2","Forward","25858","27579","1725 [Sequence]","3042.0","0.0e+00","95.13 [Alignment]"
"7:114991257-114992953 [Sequence]","MDFIC","Forward","25839","27539","1701 [Sequence]","3010.0","0.0e+00","95.36 [Alignment]"
"8:97592479-97594164 [Sequence]","","Forward","27835","29514","1690 [Sequence]","2913.0","0.0e+00","93.96 [Alignment]"
"8:91194738-91196432 [Sequence]","LRRC69","Forward","27825","29512","1698 [Sequence]","2886.0","0.0e+00","93.29 [Alignment]"
"8:88855484-88857096 [Sequence]","ENSG00000253553, ENSG00000286984","Forward","25784","27401","1618 [Sequence]","2876.0","0.0e+00","95.55 [Alignment]"
"8:53783493-53785125 [Sequence]","ATP6V1H","Forward","27883","29512","1636 [Sequence]","2862.0","0.0e+00","94.56 [Alignment]"
"7:95217916-95219556 [Sequence]","PPP1R9A","Forward","27877","29512","1646 [Sequence]","2838.0","0.0e+00","93.99 [Alignment]"
"3:18002645-18004278 [Sequence]","TBC1D5, BALR6","Forward","27883","29512","1639 [Sequence]","2804.0","0.0e+00","93.78 [Alignment]"
"7:140711553-140713167 [Sequence]","NDUFB2","Forward","27874","29481","1618 [Sequence]","2803.0","0.0e+00","94.07 [Alignment]"
"7:138534181-138535759 [Sequence]","TRIM24","Forward","27899","29468","1581 [Sequence]","2708.0","0.0e+00","93.55 [Alignment]"
"X:86398040-86399579 [Sequence]","DACH2","Forward","27587","29122","1552 [Sequence]","2583.0","0.0e+00","92.65 [Alignment]"
"7:140710128-140711526 [Sequence]","NDUFB2","Forward","26450","27844","1400 [Sequence]","2474.0","0.0e+00","94.79 [Alignment]"
"7:138532730-138534129 [Sequence]","TRIM24","Forward","26450","27844","1403 [Sequence]","2460.0","0.0e+00","94.80 [Alignment]"
"3:72713290-72714666 [Sequence]","","Forward","27884","29253","1381 [Sequence]","2395.0","0.0e+00","94.64 [Alignment]"
"7:114253004-114254380 [Sequence]","FOXP2","Forward","28144","29512","1380 [Sequence]","2380.0","0.0e+00","94.28 [Alignment]"
"6:23359832-23361193 [Sequence]","ENSG00000289368, ENSG00000235743","Forward","25784","27146","1364 [Sequence]","2378.0","0.0e+00","94.57 [Alignment]"
"X:129853790-129855165 [Sequence]","","Forward","25067","26447","1384 [Sequence]","2360.0","0.0e+00","93.86 [Alignment]"
"11:13397778-13399134 [Sequence]","BTBD10","Forward","28170","29512","1357 [Sequence]","2353.0","0.0e+00","94.10 [Alignment]"
"X:88781568-88782938 [Sequence]","","Forward","25082","26454","1374 [Sequence]","2352.0","0.0e+00","93.52 [Alignment]"
"7:114993602-114994912 [Sequence]","MDFIC","Forward","28187","29489","1313 [Sequence]","2253.0","0.0e+00","93.68 [Alignment]"
"8:88857100-88858384 [Sequence]","ENSG00000253553, ENSG00000286984","Forward","27406","28688","1290 [Sequence]","2173.0","0.0e+00","92.79 [Alignment]"
"7:91056744-91057926 [Sequence]","CDK14","Forward","25265","26452","1188 [Sequence]","2079.0","0.0e+00","94.53 [Alignment]"
"3:119564665-119565804 [Sequence]","","Forward","26426","27568","1143 [Sequence]","2052.0","0.0e+00","96.06 [Alignment]"
"X:147144228-147145407 [Sequence]","","Forward","27149","28328","1185 [Sequence]","2045.0","0.0e+00","94.18 [Alignment]"
"3:72712137-72713284 [Sequence]","","Forward","26734","27877","1149 [Sequence]","2017.0","0.0e+00","94.69 [Alignment]"
"7:27005896-27007027 [Sequence]","","Forward","28388","29512","1135 [Sequence]","1970.0","0.0e+00","94.27 [Alignment]"
"3:119563522-119564652 [Sequence]","","Forward","25272","26412","1141 [Sequence]","1964.0","0.0e+00","94.39 [Alignment]"
"6:122538863-122539977 [Sequence]","PKIB","Forward","26615","27731","1117 [Sequence]","1950.0","0.0e+00","94.81 [Alignment]"
"X:88784366-88785450 [Sequence]","","Forward","27883","28963","1087 [Sequence]","1883.0","0.0e+00","93.93 [Alignment]"
"7:91059144-91060235 [Sequence]","CDK14","Forward","27673","28764","1099 [Sequence]","1873.0","0.0e+00","94.18 [Alignment]"
"7:138531553-138532534 [Sequence]","TRIM24","Forward","25265","26250","987 [Sequence]","1721.0","0.0e+00","94.83 [Alignment]"
"8:23374795-23375771 [Sequence]","LOXL2","Forward","25781","26766","990 [Sequence]","1713.0","0.0e+00","94.34 [Alignment]"
"3:15395090-15396078 [Sequence]","METTL6","Forward","28525","29508","994 [Sequence]","1699.0","0.0e+00","93.46 [Alignment]"
"8:108502288-108503243 [Sequence]","","Forward","26925","27877","958 [Sequence]","1697.0","0.0e+00","95.09 [Alignment]"
"X:88782942-88783881 [Sequence]","","Forward","26459","27401","943 [Sequence]","1678.0","0.0e+00","95.33 [Alignment]"
"X:70941204-70942183 [Sequence]","ENSG00000295939","Forward","28179","29148","980 [Sequence]","1672.0","0.0e+00","93.27 [Alignment]"
"8:53698795-53699723 [Sequence]","","Forward","28570","29491","930 [Sequence]","1645.0","0.0e+00","95.27 [Alignment]"
"X:103457446-103458391 [Sequence]","LL0XNC01-250H12.3, ENSG00000304307","Forward","27828","28770","950 [Sequence]","1613.0","0.0e+00","93.79 [Alignment]"
"8:84619231-84620150 [Sequence]","RALYL","Forward","28569","29481","921 [Sequence]","1598.0","0.0e+00","94.25 [Alignment]"
"8:108501142-108502045 [Sequence]","","Forward","25779","26682","905 [Sequence]","1587.0","0.0e+00","95.03 [Alignment]"
"7:114251314-114252201 [Sequence]","FOXP2","Forward","26450","27345","897 [Sequence]","1544.0","0.0e+00","93.87 [Alignment]"
"X:19276262-19277121 [Sequence]","","Forward","27828","28688","864 [Sequence]","1472.0","0.0e+00","93.98 [Alignment]"
"8:23377706-23378527 [Sequence]","LOXL2","Forward","28695","29512","822 [Sequence]","1470.0","0.0e+00","95.26 [Alignment]"
"3:72711342-72712133 [Sequence]","","Forward","25934","26726","793 [Sequence]","1442.0","0.0e+00","96.72 [Alignment]"
"X:51016421-51017218 [Sequence]","ENSG00000295312","Forward","28694","29487","798 [Sequence]","1409.0","0.0e+00","94.86 [Alignment]"
"X:19277129-19277922 [Sequence]","","Forward","28692","29481","794 [Sequence]","1404.0","0.0e+00","94.96 [Alignment]"
"8:108503252-108504054 [Sequence]","","Forward","27887","28688","805 [Sequence]","1392.0","0.0e+00","94.29 [Alignment]"
"X:19273708-19274499 [Sequence]","","Forward","25270","26062","794 [Sequence]","1379.0","0.0e+00","94.33 [Alignment]"
"6:122538104-122538851 [Sequence]","PKIB","Forward","25858","26605","749 [Sequence]","1339.0","0.0e+00","95.73 [Alignment]"
"6:122541020-122541770 [Sequence]","PKIB","Forward","28766","29512","751 [Sequence]","1322.0","0.0e+00","94.67 [Alignment]"
"X:18737962-18738682 [Sequence]","PPEF1","Forward","28766","29481","721 [Sequence]","1282.0","0.0e+00","95.42 [Alignment]"
"X:129857477-129858204 [Sequence]","","Forward","28758","29481","728 [Sequence]","1280.0","0.0e+00","94.78 [Alignment]"
"X:147145882-147146598 [Sequence]","","Forward","28800","29512","717 [Sequence]","1262.0","0.0e+00","94.56 [Alignment]"
"X:103458393-103459104 [Sequence]","LL0XNC01-250H12.3, ENSG00000304307","Forward","28773","29481","713 [Sequence]","1222.0","0.0e+00","93.69 [Alignment]"
"X:102688833-102689508 [Sequence]","ENSG00000286327, ENSG00000271147","Forward","27885","28562","678 [Sequence]","1179.0","0.0e+00","93.95 [Alignment]"
